"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19"
1,0.613920689793472,0.282437973697885,0.255462208540768,0.079464684593055,0.27370488599507,0.412787181235776,0.248028427331248,0.257523665374794,0.274861130635901,0.0994114247097751,0.132888941843454,-0.124643821575669,0.144996781103043,0.18173096815073,0.34720229610648,0.539248990842676,0.309124102151198,-0.0611665788015009
0.613920689793472,1,0.373169800206872,0.30599811277858,0.269493286387177,0.256164233155858,0.377077300648476,0.338534368594808,-0.0406839074108723,0.221093880741902,-0.183376827705481,0.365027600938099,-0.105399244365409,0.0899039277335743,0.0356581453928344,0.293448014137179,0.719515170894039,0.461863151004249,-0.0741467861274287
0.282437973697885,0.373169800206872,1,0.499419461178214,0.60063417543743,0.823570329031277,0.456198675372295,0.101572517234672,0.259488194221641,0.0195073862366637,0.0904118791145692,0.576430266482056,0.390389100790324,0.274885821015057,0.201269112659102,0.443422231142241,0.490647848925668,0.591397147135597,0.477093545129355
0.255462208540768,0.30599811277858,0.499419461178214,1,0.170790462163575,0.539863995388992,0.54393804868392,0.194216999230818,0.127982779310489,0.0444701002841527,0.1974551882179,0.31717280057727,0.08890697889407,0.00665483563593618,0.200362464562078,0.345887195262351,0.392643389992822,0.306659751517998,0.0864180269126478
0.079464684593055,0.269493286387177,0.60063417543743,0.170790462163575,1,0.533793818516089,0.283622290571952,0.108509823683356,0.10221687548883,0.0756144853228277,-0.182728962093329,0.495379147536434,0.190604827828777,0.38923761104644,-0.0663541914057985,0.199611154949772,0.336191617072957,0.662561931779027,0.339134506883024
0.27370488599507,0.256164233155858,0.823570329031277,0.539863995388992,0.533793818516089,1,0.237286734904299,0.0747819076737634,0.272561301208408,-0.192104087361375,0.0523486241352476,0.306161859985316,0.243769238054711,0.13220674758617,0.0744190374304562,0.282949897203275,0.303988056789787,0.532894267975193,0.324314513597736
0.412787181235776,0.377077300648476,0.456198675372295,0.54393804868392,0.283622290571952,0.237286734904299,1,0.447993425028086,0.307675529446861,0.369157124132271,0.363479787482874,0.518964854908423,0.305525149094743,0.4400471230799,0.434157173027001,0.70918222146363,0.56209271931265,0.331786962438315,0.291929002406329
0.248028427331248,0.338534368594808,0.101572517234672,0.194216999230818,0.108509823683356,0.0747819076737634,0.447993425028086,1,0.342495495213469,0.629826899036179,0.130336857776038,0.328156743699228,0.303114315105173,0.405506304590267,0.709205103804104,0.478261583762188,0.149552664852106,0.157329051859562,0.129449466613174
0.257523665374794,-0.0406839074108723,0.259488194221641,0.127982779310489,0.10221687548883,0.272561301208408,0.307675529446861,0.342495495213469,1,0.461710605804163,0.286840781397092,0.490662683227189,0.636579328416933,0.397225295286736,0.459858373789049,0.503648186454463,-0.0188716865492289,0.448804291461257,0.214945944209195
0.274861130635901,0.221093880741902,0.0195073862366637,0.0444701002841527,0.0756144853228277,-0.192104087361375,0.369157124132271,0.629826899036179,0.461710605804163,1,0.114060203526591,0.37509529251272,0.40843821222503,0.398158321864041,0.709673667727795,0.460723324849299,0.122309533468409,0.275383722049187,0.0983846370274689
0.0994114247097751,-0.183376827705481,0.0904118791145692,0.1974551882179,-0.182728962093329,0.0523486241352476,0.363479787482874,0.130336857776038,0.286840781397092,0.114060203526591,1,-0.0650422257617737,0.251504753284344,-0.135993712496278,0.158920670553474,0.269940716370568,0.0157709434074963,-0.163076217385439,0.291908619417362
0.132888941843454,0.365027600938099,0.576430266482056,0.31717280057727,0.495379147536434,0.306161859985316,0.518964854908423,0.328156743699228,0.490662683227189,0.37509529251272,-0.0650422257617737,1,0.693241392952687,0.48725958757533,0.363819784152154,0.587480545644753,0.47215023728103,0.51570826257526,0.33041733329518
-0.124643821575669,-0.105399244365409,0.390389100790324,0.08890697889407,0.190604827828777,0.243769238054711,0.305525149094743,0.303114315105173,0.636579328416933,0.40843821222503,0.251504753284344,0.693241392952687,1,0.578914935929275,0.558518267598561,0.507072399180129,0.056923349765832,0.312046061390356,0.54395836399968
0.144996781103043,0.0899039277335743,0.274885821015057,0.00665483563593618,0.38923761104644,0.13220674758617,0.4400471230799,0.405506304590267,0.397225295286736,0.398158321864041,-0.135993712496278,0.48725958757533,0.578914935929275,1,0.568951434291654,0.384984705669887,0.180314107452051,0.396002862855668,0.405684750044749
0.18173096815073,0.0356581453928344,0.201269112659102,0.200362464562078,-0.0663541914057985,0.0744190374304562,0.434157173027001,0.709205103804104,0.459858373789049,0.709673667727795,0.158920670553474,0.363819784152154,0.558518267598561,0.568951434291654,1,0.563890918635384,-0.0359641772919869,0.0931865220327051,0.361336319274587
0.34720229610648,0.293448014137179,0.443422231142241,0.345887195262351,0.199611154949772,0.282949897203275,0.70918222146363,0.478261583762188,0.503648186454463,0.460723324849299,0.269940716370568,0.587480545644753,0.507072399180129,0.384984705669887,0.563890918635384,1,0.490014781371443,0.505161331566758,0.30987914992845
0.539248990842676,0.719515170894039,0.490647848925668,0.392643389992822,0.336191617072957,0.303988056789787,0.56209271931265,0.149552664852106,-0.0188716865492289,0.122309533468409,0.0157709434074963,0.47215023728103,0.056923349765832,0.180314107452051,-0.0359641772919869,0.490014781371443,1,0.489484485288263,0.0364664010774104
0.309124102151198,0.461863151004249,0.591397147135597,0.306659751517998,0.662561931779027,0.532894267975193,0.331786962438315,0.157329051859562,0.448804291461257,0.275383722049187,-0.163076217385439,0.51570826257526,0.312046061390356,0.396002862855668,0.0931865220327051,0.505161331566758,0.489484485288263,1,0.15888316624933
-0.0611665788015009,-0.0741467861274287,0.477093545129355,0.0864180269126478,0.339134506883024,0.324314513597736,0.291929002406329,0.129449466613174,0.214945944209195,0.0983846370274689,0.291908619417362,0.33041733329518,0.54395836399968,0.405684750044749,0.361336319274587,0.30987914992845,0.0364664010774104,0.15888316624933,1
